,URL,Title,Authors,Date of Publication,Keywords,Total Number of Related Papers
13,https://doi.org/10.1287/msom.2017.0688,When Prospect Theory Meets Consumer Choice Models: Assortment and Pricing Management with Reference Prices,{'Ruxian Wang'},2018-05-11,"['prospect theory', 'reference price', 'assortment planning', 'pricing', 'multinomial logit model']",16
14,https://doi.org/10.1287/msom.2017.0642,"Dynamic Scheduling in a Many-Server, Multiclass System: The Role of Customer Impatience in Large Systems","{'Amy R. Ward', 'Jeunghyun Kim', 'Ramandeep S. Randhawa'}",2018-04-11,"['service operations', 'dynamic scheduling', 'impatient customers', 'general patience times', 'diffusion analysis']",9
15,https://doi.org/10.1287/msom.2017.0661,Do Plant Inspections Predict Future Quality? The Role of Investigator Experience,"{'Rachna Shah', 'Enno Siemsen', 'George Ball'}",2017-08-24,"['supply chain management', 'public policy', 'econometric analysis', 'quality management']",16
16,https://doi.org/10.1287/msom.2017.0634,When Customers Anticipate Liquidation Sales: Managing Operations Under Financial Distress,"{'Rodney P. Parker', 'S. Alex Yang', 'John R. Birge', 'Michelle Xiao Wu'}",2017-09-13,"['financial distress', 'liquidation sale', 'strategic customers', 'inventory', 'pricing', 'deferred discount', 'rebate', 'store credit']",1
17,https://doi.org/10.1287/msom.2016.0615,Does Social Interaction Improve Learning Outcomes? Evidence from Field Experiments on Massive Open Online Courses,"{'Jan A. Van Mieghem', 'Dennis J. Zhang', 'Gad Allon'}",2017-04-12,"['service operations', 'massive open online courses (MOOCs)', 'social interaction', 'education', 'field experiments']",43
18,https://doi.org/10.1287/msom.2016.0612,Managing Posterior Price Matching: The Role of Customer Boundedly Rational Expectations,"{'Zhe Yin', 'Tingliang Huang', 'Ying-Ju Chen'}",2017-06-05,"['posterior price matching', 'markdown', 'dynamic programming', 'bounded rationality', 'pricing']",8
19,https://doi.org/10.1287/msom.2016.0613,Competing with Copycats When Customers Are Strategic,"{'Hubert Pun', 'Gregory D. DeYong'}",2017-04-06,"['competition', 'copycat', 'entry deterrence', 'game theory', 'strategic customers']",11
20,https://doi.org/10.1287/msom.2017.0620,Equivalent Inventory Metrics: A Behavioral Perspective,"{'Ulrich W. Thonemann', 'Tobias Stangl'}",2017-06-13,"['behavioral operations management', 'decision biases', 'performance metrics', 'supply chain management']",8
21,https://doi.org/10.1287/msom.2016.0597,"Team Familiarity and Productivity in Cardiac Surgery Operations: The Effect of Dispersion, Bottlenecks, and Task Complexity","{'Bilal Gokpinar', 'Emmanouil Avgerinos'}",2016-12-19,"['healthcare management', 'fluid teams', 'productivity', 'team familiarity', 'dispersion', 'bottleneck']",22
22,https://doi.org/10.1287/msom.2016.0587,The Time–Money Trade-Off for Entrepreneurs: When to Hire the First Employee?,"{'Onesun Steve Yoo', 'Charles J. Corbett', 'Guillaume Roels'}",2016-08-30,"['entrepreneurial operations', 'hiring', 'optimal stopping problem']",6
23,https://doi.org/10.1287/msom.2015.0568,Optimal Time Allocation for Process Improvement for Growth-Focused Entrepreneurs,"{'Onesun Steve Yoo', 'Charles J. Corbett', 'Guillaume Roels'}",2016-01-19,"['entrepreneurship', 'process improvement', 'time allocation', 'dynamic programming']",15
24,https://doi.org/10.1287/msom.2015.0547,"Proactive Customer Education, Customer Retention, and Demand for Technology Support: Evidence from a Field Experiment","{'Chris Forman', 'D. J. Wu', 'German F. Retana'}",2015-09-28,"['field experiment', 'proactive service', 'service coproduction', 'customer retention', 'technology support', 'cloud computing']",21
25,https://doi.org/10.1287/msom.2015.0532,Newsvendor Selling to Loss-Averse Consumers with Stochastic Reference Points,"{'Opher Baron', 'Sami Najafi-Asadolahi', 'Ming Hu', 'Qu Qian'}",2015-05-13,"['newsvendor', 'behavioral operations', 'loss aversion', 'contingent pricing', 'marketing promotion', 'stochastic reference points']",41
26,https://doi.org/10.1287/msom.2015.0537,"Sales Force Behavior, Pricing Information, and Pricing Decisions","{'Wolfgang Jank', 'Shu Zhang', 'Itir Z. Karaesmen', 'Wedad Elmaghraby'}",2015-05-27,"['B2B', 'pricing', 'decision making', 'sales force', 'regression', 'logit model', 'two-stage model']",19
27,https://doi.org/10.1287/msom.2015.0522,Does Organizational Forgetting Affect Vendor Quality Performance? An Empirical Investigation,"{'Suresh Muthulingam', 'Anupam Agrawal'}",2015-04-08,"['quality management', 'process improvement', 'quality assurance', 'design quality', 'organizational learning', 'organizational forgetting', 'vendor management']",27
28,https://doi.org/10.1287/msom.2015.0523,An Information Stock Model of Customer Behavior in Multichannel Customer Support Services,"{'Serguei Netessine', 'Kinshuk Jerath', 'Anuj Kumar'}",2015-04-27,"['multichannel customer behavior', 'customer service', 'call center', 'empirical operation management', 'probability modeling']",13
29,https://doi.org/10.1287/msom.2015.0527,Price Commitments with Strategic Consumers: Why It Can Be Optimal to Discount More Frequently … Than Optimal,"{'Pnina Feldman', 'Gérard P. Cachon'}",2015-04-15,"['consumer behavior', 'game theory', 'pricing and revenue management']",84
30,https://doi.org/10.1287/msom.2014.0507,Dynamic Knowledge Transfer and Knowledge Development for Product and Process Design Teams,"{'Stylianos Kavadias', 'Cheryl Gaimon', 'Gülru F. Özkan-Seely'}",2015-02-19,"['product and process development and design', 'operations management–organizational behavior interface', 'technology management and process design']",25
31,https://doi.org/10.1287/msom.2014.0498,"Collaboration and Multitasking in Networks: Architectures, Bottlenecks, and Capacity","{'Jan A. Van Mieghem', 'Itai Gurvich'}",2014-10-29,"['simultaneous collaboration', 'multitasking', 'architecture', 'work-flow design', 'organizational design', 'capacity', 'stability', 'flexibility', 'control', 'priorities', 'bottlenecks']",26
32,https://doi.org/10.1287/msom.2014.0499,Demand Uncertainty and the Bayesian Effect in Markdown Pricing with Strategic Customers,{'Seungjin Whang'},2014-10-09,['pricing and revenue management'],25
33,https://doi.org/10.1287/msom.2014.0500,The Impact of a Target on Newsvendor Decisions,"{'Daniel Zhuoyu Long', 'Lucy Gongtao Chen', 'Georgia Perakis'}",2014-10-27,"['newsvendor', 'risk measure', 'target profit']",13
34,https://doi.org/10.1287/msom.2014.0501,No Claim? Your Gain: Design of Residual Value Extended Warranties Under Risk Aversion and Strategic Claim Behavior,"{'Ruxian Wang', 'Jose Luis Beltran', 'Guillermo Gallego', 'Julie Ward', 'Ming Hu'}",2014-11-03,"['warranty', 'service pricing', 'risk aversion', 'strategic consumer behavior', 'market segmentation']",16
35,https://doi.org/10.1287/msom.2014.0504,Toward Mass Adoption of Electric Vehicles: Impact of the Range and Resale Anxieties,"{'Ho-Yin Mak', 'Michael K. Lim', 'Ying Rong'}",2014-12-23,"['electric vehicles', 'consumer anxieties', 'durable goods', 'secondary market', 'emission savings']",93
36,https://doi.org/10.1287/msom.2014.0493,Dynamic Call Center Routing Policies Using Call Waiting and Agent Idle Times,"{'Wyean Chan', 'Ger Koole', ""Pierre L'Ecuyer""}",2014-08-13,"['multiskill call centers', 'contact centers', 'call routing policies', 'simulation', 'stochastic optimization']",15
37,https://doi.org/10.1287/msom.2014.0486,Nurse Absenteeism and Staffing Strategies for Hospital Inpatient Units,"{'Wen-Ya Wang', 'Diwakar Gupta'}",2014-05-15,"['absenteeism', 'staffing', 'hospital operations']",14
38,https://doi.org/10.1287/msom.2013.0464,Does Multitasking Improve Performance? Evidence from the Emergency Department,{'Diwas Singh KC'},2013-11-27,"['multitasking', 'productivity', 'quality', 'emergency department', 'capacity planning']",98
39,https://doi.org/10.1287/msom.2013.0453,Ordering Behavior Under Supply Risk:An Experimental Investigation,"{'Haresh Gurnani', 'Karthik Ramachandran', 'Saibal Ray', 'Yusen Xia'}",2013-10-23,"['disruption management', 'supply risk management', 'experiments', 'ordering behavior', 'diversification bias', 'bounded rationality']",32
40,https://doi.org/10.1287/msom.2013.0439,Energy Efficiency in Small and Medium-Sized Manufacturing Firms: Order Effects and the Adoption of Process Improvement Recommendations,"{'Bohdan Oppenheim', 'Charles J. Corbett', 'Suresh Muthulingam', 'Shlomo Benartzi'}",2013-06-14,"['process improvement', 'energy efficiency', 'behavioral operations', 'order effects', 'econometric analysis', 'empirical research', 'energy-related operations', 'environmental operations']",49
41,https://doi.org/10.1287/msom.1120.0411,A Dispatching Model for Server-to-Customer Systems That Balances Efficiency and Equity,"{'Laura A. McLay', 'Maria E. Mayorga'}",2012-12-14,"['emergency medical services', 'server-to-customer systems', 'public health', 'equity', 'Markov decision processes', 'linear programming']",48
42,https://doi.org/10.1287/msom.1120.0400,Aligning Capacity Decisions in Supply Chains When Demand Forecasts Are Private Information: Theory and Experiment,"{'Kyle Hyndman', 'Santiago Kraiselburd', 'Noel Watson'}",2012-10-05,"['communication', 'coordination', 'supply chains', 'experiment']",28
43,https://doi.org/10.1287/msom.1120.0406,Strategic Queueing Behavior and Its Impact on System Performance in Service Systems with the Congestion-Based Staffing Policy,"{'Zhe George Zhang', 'Pengfei Guo'}",2012-10-05,"['congestion-based staffing', 'pricing', 'delay information', 'strategic customer']",28
44,https://doi.org/10.1287/msom.1120.0384,Physician Workload and Hospital Reimbursement: Overworked Physicians Generate Less Revenue per Patient,"{'Adam Powell', 'Sergei Savin', 'Nicos Savva'}",2012-05-04,"['empirical', 'hospital operations', 'healthcare reimbursement', 'workload management']",100
45,https://doi.org/10.1287/msom.1120.0385,Accumulating a Portfolio of Experience: The Effect of Focal and Related Experience on Surgeon Performance,"{'Diwas Singh KC', 'Bradley R. Staats'}",2012-07-13,"['healthcare', 'knowledge work', 'learning', 'quality', 'specialization', 'variety']",111
46,https://doi.org/10.1287/msom.1120.0394,Appointment Scheduling Under Patient No-Shows and Service Interruptions,"{'Jianzhe Luo', 'Serhan Ziya', 'Vidyadhar G. Kulkarni'}",2012-07-13,"['healthcare operations management', 'service operations', 'stochastic methods']",54
47,https://doi.org/10.1287/msom.1120.0376,Markdown Pricing with Unknown Fraction of Strategic Customers,"{'Adam J. Mersereau', 'Dan Zhang'}",2012-05-04,"['consumer behavior', 'pricing and revenue management', 'retailing']",92
48,https://doi.org/10.1287/msom.1120.0377,The Value of Product Variety When Selling to Strategic Consumers,{'Ali K. Parlaktürk'},2012-05-18,"['strategic customer behavior', 'product variety', 'dynamic pricing']",72
49,https://doi.org/10.1287/msom.1110.0360,Are Reservations Recommended?,"{'Martin A. Lariviere', 'Alexei Alexandrov'}",2012-02-28,"['service management', 'reservations', 'restaurants', 'capacity management']",43
50,https://doi.org/10.1287/msom.1110.0338,Computing Bid Prices for Revenue Management Under Customer Choice Behavior,"{'Juan M. Chaneton', 'Gustavo Vulcano'}",2011-07-26,"['stochastic gradient methods', 'simulation-based optimization', 'choice behavior', 'network capacity control']",49
51,https://doi.org/10.1287/msom.1110.0344,Pricing Multiple Products with the Multinomial Logit and Nested Logit Models: Concavity and Implications,"{'Hongmin Li', 'Woonghee Tim Huh'}",2011-08-09,"['multinomial logit model', 'nested logit model', 'consumer choice', 'multiproduct pricing', 'price competition with differentiated products', 'quantity competition with differentiated products']",174
52,https://doi.org/10.1287/msom.1100.0321,Fluid Tasks and Fluid Teams: The Impact of Diversity in Experience and Team Familiarity on Team Performance,"{'Bradley R. Staats', 'Robert S. Huckman'}",2011-02-18,"['diversity', 'knowledge work', 'project flexibility', 'task change', 'team familiarity']",142
53,https://doi.org/10.1287/msom.1100.0322,Herding in Queues with Waiting Costs: Rationality and Regret,"{'Laurens G. Debo', 'Senthil K. Veeraraghavan'}",2011-03-25,"['herd behavior', 'queueing games', 'learning', 'regret', 'bounded rationality']",72
54,https://doi.org/10.1287/msom.1110.0332,Adaptive Appointment Systems with Patient Preferences,"{'Wen-Ya Wang', 'Diwakar Gupta'}",2011-06-08,"['appointment scheduling', 'health care', 'probability', 'stochastic model applications']",73
55,https://doi.org/10.1287/msom.1100.0299,Market Heterogeneity and Local Capacity Decisions in Services,"{'Frances Frei', 'Dennis Campbell'}",2010-05-26,"['service operations', 'capacity', 'OM-accounting interface', 'empirical research']",44
56,https://doi.org/10.1287/msom.1100.0306,Strategic Capacity Rationing when Customers Learn,"{'Qian Liu', 'Garrett van Ryzin'}",2010-10-13,"['consumer behavior', 'pricing and revenue management', 'dynamic programming']",99
57,https://doi.org/10.1287/msom.1100.0294,Do Random Errors Explain Newsvendor Behavior?,"{'Mirko Kremer', 'Luk N. Van Wassenhove', 'Stefan Minner'}",2010-04-09,"['newsvendor model', 'task context', 'heuristics', 'random choice']",126
58,https://doi.org/10.1287/msom.1080.0250,OM Practice—Work Expands to Fill the Time Available: Capacity Estimation and Staffing Under Parkinson's Law,"{'Robert A. Shumsky', 'Edieal Pinker', 'Sameer Hasija'}",2009-04-08,"['capacity planning', 'service operations', 'empirical research', 'OM-human resources interface']",72
59,https://doi.org/10.1287/msom.1080.0248,Buy Now and Match Later: Impact of Posterior Price Matching on Profit with Strategic Consumers,"{'Laurens G. Debo', 'Guoming Lai', 'Katia Sycara'}",2009-02-10,"['strategic consumers', 'inventory management', 'pricing', 'discounts', 'rational expectations equilibrium']",137
60,https://doi.org/10.1287/msom.1080.0239,Joining Longer Queues: Information Externalities in Queue Choice,"{'Laurens Debo', 'Senthil Veeraraghavan'}",2008-10-24,"['customer herding', 'behavioral operations', 'information externalities', 'market dynamics', 'private signals', 'service capacity']",126
61,https://doi.org/10.1287/msom.1080.0240,Consumer Returns Policies and Supply Chain Performance,{'Xuanming Su'},2008-12-19,"['consumer returns', 'supply chains', 'valuation uncertainty', 'newsvendor model', 'supply contracts']",194
62,https://doi.org/10.1287/msom.1080.0244,Managing Service Systems with an Offline Waiting Option and Customer Abandonment,"{'Amy R. Ward', 'Vasiliki Kostami'}",2008-12-19,"['service operations', 'customer abandonment', 'customer impatience', 'reneging', 'offline waiting', 'choice models', 'heavy traffic']",24
63,https://doi.org/10.1287/msom.1080.0233,The Influence of Psychological Safety and Confidence in Knowledge on Employee Knowledge Sharing,"{'Gopesh Anand', 'Sridhar Balasubramanian', 'Enno Siemsen', 'Aleda V. Roth'}",2008-10-07,"['psychological safety', 'knowledge sharing', 'operational choices', 'auxiliary network theory']",119
64,https://doi.org/10.1287/msom.1070.0194,Sensitivity of Optimal Capacity to Customer Impatience in an Unobservable M/M/S Queue (Why You Shouldn't Shout at the DMV),"{'Sridhar Seshadri', 'Mor Armony', 'Erica Plambeck'}",2008-01-04,"['capacity planning', 'queueing systems', 'reneging', 'balking', 'unobservable queues', 'stochastic convexity', 'sample path convexity']",39
65,https://doi.org/10.1287/msom.1070.0193,The Impact of Service Operations Failures on Customer Satisfaction: Evidence on How Failures and Their Source Affect What Matters to Customers,"{'Shannon W. Anderson', 'L. Scott Baggett', 'Sally K. Widener'}",2008-01-04,"['service operations', 'customer satisfaction', 'attribution theory', 'failure recovery', 'airline industry']",37
66,https://doi.org/10.1287/msom.1070.0200,Bounded Rationality in Newsvendor Models,{'Xuanming Su'},2008-10-01,"['bounded rationality', 'newsvendor', 'logit choice', 'random utility', 'quantal response', 'supply chain', 'bullwhip effect', 'inventory', 'pooling']",344
67,https://doi.org/10.1287/msom.1080.0228,Newsvendor “Pull-to-Center” Effect: Adaptive Learning in a Laboratory Experiment,"{'AJ A. Bostian', 'Angela M. Smith', 'Charles A. Holt'}",2008-08-26,"['newsvendor problem', 'dynamic learning']",226
68,https://doi.org/10.1287/msom.1070.0188,Inventory Service-Level Agreements as Coordination Mechanisms: The Effect of Review Periods,"{'Douglas Thomas', 'Andrew Davis', 'Elena Katok'}",2008-01-04,"['service-level agreements', 'behavioral operations management', 'supply chain management', 'experimental economics']",63
69,https://doi.org/10.1287/msom.1080.0229,Decision Biases in Revenue Management: Some Behavioral Evidence,"{'Ryan O. Murphy', 'Amnon Rapoport', 'J. Neil Bearden'}",2008-08-05,"['behavioral operations', 'revenue management', 'dynamic pricing', 'decision bias', 'heuristics']",47
70,https://doi.org/10.1287/msom.1070.0189,A Model of Fair Process and Its Limits,"{'Ludo Van der Heyden', 'Yaozhong Wu', 'Christoph H. Loch'}",2008-01-04,"['fair process', 'engagement', 'transparency', 'social preference', 'agency theory', 'motivation']",33
71,https://doi.org/10.1287/msom.1070.0177,Dual Sales Channel Management with Service Competition,"{'Kay-Yut Chen', 'Özalp Özer', 'Murat Kaya'}",2008-04-17,"['dual channels', 'direct channel', 'service competition', 'product availability', 'supply chain contracting', 'experimental economics']",239
72,https://doi.org/10.1287/msom.1070.0205,Toward a Theory of Behavioral Operations,"{'Francesca Gino', 'Gary Pisano'}",2008-03-11,"['behavioral operations', 'decision making', 'beer game', 'system dynamics', 'cognitive biases']",322
73,https://doi.org/10.1287/msom.1070.0183,Optimal Pricing of Seasonal Products in the Presence of Forward-Looking Consumers,"{'Amit Pazgal', 'Yossi Aviv'}",2008-01-04,"['dynamic pricing', 'game theory applications', 'marketing-operations interface', 'revenue management', 'strategic consumer behavior']",564
74,https://doi.org/10.1287/msom.1070.0180,Usage Restriction and Subscription Services: Operational Benefits with Rational Users,"{'Sunil Kumar', 'Ramandeep S. Randhawa'}",2008-01-04,"['subscription services', 'pay-per-use services', 'operational benefits', 'pricing', 'capacity sizing', 'finite customer population', 'loss system', 'on-off model', 'diffusion approximation']",68
75,https://doi.org/10.1287/msom.1070.0210,Computing Virtual Nesting Controls for Network Revenue Management Under Customer Choice Behavior,"{'Garrett van Ryzin', 'Gustavo Vulcano'}",2008-07-01,"['choice behavior', 'revenue management', 'network capacity control', 'stochastic approximation', 'stochastic gradients']",91
76,https://doi.org/10.1287/msom.1060.0190,Learning by Doing in the Newsvendor Problem: A Laboratory Investigation of the Role of Experience and Feedback,"{'Gary E. Bolton', 'Elena Katok'}",2008-01-25,"['newsvendor problem', 'feedback', 'behavioral operations management', 'supply chain management', 'experimental economics']",306
77,https://doi.org/10.1287/msom.1070.0169,On the Choice-Based Linear Programming Model for Network Revenue Management,"{'Qian Liu', 'Garrett van Ryzin'}",2008-04-01,"['network revenue management', 'choice behavior', 'multinomial logit choice model', 'dynamic programming', 'linear programming']",256
78,https://doi.org/10.1287/msom.1060.0148,Workforce Design with Movement Restrictions Between Workstation Groups,"{'Lin Wan', 'Jonathan F. Bard'}",2008-01-01,"['staff scheduling', 'movement restrictions', 'decomposition', 'integer programming', 'workstation groups']",27
79,https://doi.org/10.1287/msom.1060.0147,OM Forum—Managing Customer Experiences: Perspectives on the Temporal Aspects of Service Encounters,"{'Juan-Carlos Ferrer', 'Gabriel R. Bitran', 'Paulo Rocha e Oliveira'}",2008-01-01,"['psychology of waiting', 'marketing/operations interface', 'queueing', 'behavioral operations management', 'service encounters', 'service operations management', 'services marketing']",82
80,https://doi.org/10.1287/msom.1070.0157,Designing Optimal Preannounced Markdowns in the Presence of Rational Customers with Multiunit Demands,"{'Altan Gülcü', 'Pınar Keskinocak', 'Wedad Elmaghraby'}",2007-12-11,"['pricing', 'markdown', 'strategic bidding', 'price discrimination']",224
81,https://doi.org/10.1287/msom.1060.0130,Simple Models of Discrete Choice and Their Performance in Bandit Experiments,"{'Rachel Croson', 'George Knox', 'Noah Gans'}",2007-10-01,"['service quality', 'multiarmed bandit', 'decision-making under uncertainty', 'discrete-choice models', 'experimental tests']",32
82,https://doi.org/10.1287/msom.1060.0156,An Empirical Study of System Improvement by Frontline Employees in Hospital Units,{'Anita L. Tucker'},2007-10-01,"['health care', 'system improvement', 'problem solving', 'survey research']",126
83,https://doi.org/10.1287/msom.1060.0150,Store Manager Incentive Design and Retail Performance: An Exploratory Investigation,"{'Nicole DeHoratius', 'Ananth Raman'}",2007-10-01,"['incentives', 'multitasking agent', 'retail operations', 'inventory shrinkage', 'quasi-experimental', 'store management']",64
84,https://doi.org/10.1287/msom.1060.0135,"Customer Efficiency, Channel Usage, and Firm Performance in Retail Banking","{'Lorin M. Hitt', 'Mei Xue', 'Patrick T. Harker'}",2007-10-01,"['service operations management', 'service delivery system', 'self-service technology (SST)', 'service coproduction', 'customer efficiency']",110
85,https://doi.org/10.1287/msom.1060.0131,Examining the Influence of Operational Intellectual Capital on Capabilities and Performance,"{'Eve D. Rosenzweig', 'M. Murat Kristal', 'Larry J. Menor'}",2007-10-01,"['operations strategy', 'operational intellectual capital', 'operating capabilities', 'business performance', 'structural equation modeling']",76
86,https://doi.org/10.1287/msom.1060.0145,Implementation of the Newsvendor Model with Clearance Pricing: How to (and How Not to)  Estimate a Salvage Value,"{'Gérard P. Cachon', 'A. Gürhan Kök'}",2007-07-01,"['markdown management', 'game theory', 'retailing', 'inventory', 'revenue management']",139
87,https://doi.org/10.1287/msom.1060.0106,The Impact of Increased Employee Retention on Performance in a Customer Contact Center,{'Ward Whitt'},2006-07-01,"['contact centers', 'call centers', 'retention', 'employee turnover', 'churn', 'agent job satisfaction', 'compensation', 'autonomy', 'stress', 'stochastic models', 'renewal theory', 'stochastic comparisons']",38
88,https://doi.org/10.1287/msom.1050.0088,Retail Assortment Planning in the Presence of Consumer Search,"{'Christian Terwiesch', 'Yi Xu', 'Gérard P. Cachon'}",2005-10-01,"['product proliferation', 'multinomial logit model', 'assortment optimization']",181
89,https://doi.org/10.1287/msom.1030.0030,Strategically Seeking Service: How Competition Can Generate Poisson Arrivals,"{'Jan A. Van Mieghem', 'Martin A. Lariviere'}",2004-01-01,"['Poisson process', 'service management', 'queuing', 'game theory', 'mixed-strategy equilibrium']",74
90,https://doi.org/10.1287/msom.5.3.179.16032,On the Interface Between Operations and Human Resources Management,"{'John Boudreau', 'L. Joseph Thomas', 'Wallace Hopp', 'John O. McClain'}",2003-07-01,"['Multidisciplinary', 'Cross-Training', 'Work Design', 'Scheduling', 'Low Inventory', 'Behavioral Science', 'Motivation', 'Turnover', 'Worker Performance', 'Worker Attitude']",281
91,https://doi.org/10.1287/msom.4.3.208.7753,Designing a Call Center with Impatient Customers,"{'A. Mandelbaum', 'O. Garnett', 'M. Reiman'}",2002-07-01,"['Tele-Queues', 'Erlang C', 'Erlang A', 'Telephone Call and Contact Centers', 'Multiserver Exponential Queues', 'Workforce Management or Staffing', 'Queues with Abandonment', 'Diffusion Approxiamtion']",542
92,https://doi.org/10.1287/msom.4.3.228.7755,The Supply Chain Impact of Smart Customers in a Promotional Environment,"{'Ananth Iyer', 'Julia Freiheit', 'Arnd Huchzermeier'}",2002-07-01,"['Retail Promotions', 'Price Transparency', 'Supply Chain Management', 'Grocery Industry']",24
93,https://doi.org/10.1287/msom.3.1.25.9996,Work-Team Implementation and Trajectories of Manufacturing Quality: A Longitudinal Field Study,"{'Joy M. Field', 'Rajiv D. Banker', 'Kingshuk K. Sinha'}",2001-01-01,"['Work-Teams', 'Manufacturing Quality', 'Field Study']",29
94,https://doi.org/10.1287/msom.2.4.410.12339,Impact of Uncertainty and Risk Aversion on Price and Order Quantity in the Newsvendor Problem,"{'Sridhar Seshadri', 'Vipul Agrawal'}",2000-10-01,"['pricing', 'demand uncertainty', 'risk aversion', 'inventory']",361
95,https://doi.org/10.1287/msom.2.3.221.12348,Congestion and Complexity Costs in a Plant with Fixed Resources that Strives to Make Schedule,"{'Kannan Sethuraman', 'William S. Lovejoy'}",2000-07-01,"['product line complexity', 'congestion', 'capacity', 'quality']",25
96,https://doi.org/10.1287/msom.2.2.144.12353,Customer Service Competition in Capacitated Systems,"{'Joseph Hall', 'Evan Porteus'}",2000-04-01,"['capacity management', 'game theory', 'customer loyalty', 'customer service', 'newsvendor model']",179
97,https://doi.org/10.1287/msom.2.1.32.23268,The Efficiency-Quality Trade-Off of Cross-Trained Workers,"{'Robert A. Shumsky', 'Edieal J. Pinker'}",2000-01-01,"['queues: approximations', 'service quality', 'learning curves', 'crosstraining', 'worker turnover', 'personnel']",134
